"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",90,-0.404764572814041,-1.81761425919033,0.000297997122444341,0.001354532374747,0.000941043544561077,979,"tags=46%, list=29%, signal=33%","Bet1/Napg/Ap3s1/Ap2b1/Napa/Igf2r/Rer1/Gla/Ap2s1/Tsg101/Rps6ka3/Stx12/Sgms1/Rab2a/Stam/Arfgef1/Atp1a1/Arcn1/Zw10/Ap1g1/Scamp1/Tmed10/Sspn/Arf1/Tpd52/Rab14/Scamp3/Arfgap3/Kif1b/Atp6v1h/Sec22b/Gosr2/Lman1/Cav2/Uso1/Krt18/Rab5a/Anp32e/Cln5/Ykt6/Dnm1l"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION",99,0.403077911049774,1.80115969928997,0.000362861823781002,0.00151192426575417,0.00105038948989237,519,"tags=33%, list=15%, signal=29%","Vwf/Mmp9/Mmp2/Itga2/Comp/Cfh/C1qa/Pf4/Sh2b2/Dpp4/Lrp1/Ctsk/Serpine1/C1s1/Fn1/Fbn1/Mmp14/Cfd/Usp11/C3/Itgb3/Pros1/Serping1/Plek/Ctsh/Mmp3/C2/Cd9/Klf7/Plat/Timp3/Mmp11/Fyn"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",149,0.320239875494113,1.52811125553897,0.00372443283496523,0.0143247416729432,0.00995192579383421,872,"tags=38%, list=26%, signal=30%","S100a9/Cfh/C1qa/C1qc/Dpp4/Lrp1/Timp2/Serpine1/C1s1/Fn1/Mmp14/Dock9/Was/Dock10/C3/Cd46/Prcp/Dock4/Serping1/Plek/Ctsh/Akap10/Prkcd/Ctsc/Casp3/C2/Notch4/Lck/Spock2/Plat/Ctss/Lyn/Fyn/Pik3cg/Sirt6/Prss36/Ehd1/Gng2/Lgmn/Irf2/Timp1/Gnai2/Ccl5/Gnb4/Irf1/Me1/Lta4h/Fcer1g/Gnai3/Rhog/Zfpm2/Pla2g4a/Casp4/Lamp2/Clu/Cpq/Sh2b3"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",94,-0.359770482522056,-1.63327478081296,0.00406770685138276,0.0145275244692242,0.0100928064733557,933,"tags=44%, list=28%, signal=33%","Ecsit/Actr3/Irak4/Map2k3/Hsp90b1/Fgf6/Rac1/Mapk9/Arhgdia/Rps6ka3/Ptpn11/Gsk3b/Pten/Sqstm1/Rit1/Cdk2/Actr2/Atf1/Raf1/Prkar2a/Them4/Akt1s1/Arf1/Nck1/Trib3/Prkaa2/Traf2/Plcb1/Sfn/Arpc3/Cdkn1a/Ywhab/Mapkap1/Mapk8/Cab39l/Ube2n/Dapp1/Dusp3/Cab39/Map3k7/Pik3r3"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",85,-0.344330021446549,-1.54108984402352,0.00850482175154679,0.0283494058384893,0.0196953766877926,601,"tags=34%, list=18%, signal=29%","Xrcc5/Dnajb9/Idi1/Sat1/Adamts1/Pgm3/Maf/Map7/Gsr/Dbi/Tpd52/Rrp12/H1f0/Steap4/Iqgap2/Uap1/Lman1/Itgav/Elk4/Slc38a2/Dhcr24/Krt8/Sgk1/Hmgcs1/Slc26a2/Herc3/Gpd1l/Ank/Tsc22d1"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",159,-0.282642282120213,-1.40563460006697,0.0142419890833822,0.0445062158855694,0.0309201078783956,729,"tags=30%, list=22%, signal=24%","E2f2/Nek7/Fbxo34/Mfhas1/Agpat4/Urod/Hdgf/Btg2/Slc30a1/Slc22a4/Mgst3/Nfe2l1/Abcb6/Cdc27/Atp6v0a1/Optn/Acsl6/Riok3/Dcaf10/Cast/Xpo7/Car1/H1f0/Ubac1/Dcun1d1/Slc25a38/Abcg2/Lpin2/Slc10a3/Cir1/Atg4a/Nnt/Psmd9/Dcaf11/Kat2b/Ranbp10/Tmem9b/Eif2ak1/Ypel5/Htatip2/Blvra/Gmps/Xk/P4ha2/Nudt4/Arl2bp/Hebp1"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",88,-0.327237182141004,-1.46571033414994,0.0213502771302663,0.0627949327360774,0.0436259532692748,851,"tags=33%, list=25%, signal=25%","Ide/Fis1/Rdh11/Itgb1bp1/Isoc1/Ercc1/Pex11b/Acox1/Slc35b2/Idi1/Pex11a/Pex14/Pex2/Lonp2/Scp2/Cln8/Ywhah/Slc25a4/Sod2/Sema3c/Dhcr24/Fdps/Abcb9/Abcd3/Alb/Bcl10/Aldh1a1/Ttr/Acot8"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",131,-0.271692454603534,-1.29813754703851,0.0570175438596491,0.140322288611262,0.0974870636667715,744,"tags=30%, list=22%, signal=24%","Maoa/Dnaja1/Hspa13/Stk25/Nr4a1/Sqstm1/Creg1/Atp6v1f/Urod/Bid/Cdk2/Btg2/Hyal2/Pdap1/Fen1/Pole3/Ppp1r2/Plcl1/Nat2/Cltb/Kcnh2/Ret/Alas1/Slc25a4/Sod2/Cebpg/Cdkn2b/Igfbp2/Btg1/Eif2s3x/Fosb/Junb/Fos/Bak1/Cyb5b/Cyb5r1/Cdc5l/Rpn1/Ykt6"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",137,-0.268625991646313,-1.29652186103469,0.0559139784946237,0.140322288611262,0.0974870636667715,800,"tags=28%, list=24%, signal=23%","Rdh11/Sdhc/Apex1/Maoa/Suclg1/Dlst/Ostc/Urod/Acox1/Idi1/Sucla2/Hsph1/Mdh2/Nsdhl/Serinc1/Reep6/Aoc3/Cpt2/Hibch/Tdo2/Cpt1a/Ywhah/Bckdhb/Hccs/Gstz1/Mgll/Hmgcs2/Dhcr24/Pcbd1/Blvra/Lgals1/Hmgcs1/Aldh3a1/Metap1/Aldh1a1/Aldh3a2/Trp53inp2/Prdx6/Acot8"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",154,0.268270536671528,1.2799912834413,0.05893536121673,0.140322288611262,0.0974870636667715,943,"tags=39%, list=28%, signal=29%","Tmpo/Lmnb1/Ss18/Suv39h1/Smc1a/Kif20b/Xpo1/Upf1/Meis1/Cenpe/Odf2/Abl1/Nusap1/Cenpf/Numa1/Notch2/Mki67/Top2a/Cenpa/Efna5/Ube2c/Prim2/Prc1/Cdc7/Mcm5/Dmd/Cdc25b/Nasp/Meis2/Prpf4b/Mad2l1/Smc2/Orc5/Casp8ap2/Pml/Kif11/Arid4a/Hnrnpu/Slc7a1/Ezh2/Tfdp1/Mcm2/Racgap1/Slc38a1/Gspt1/Uck2/Polq/Smarcc1/Stag1/Cdkn1b/Smc4/Tgfb1/E2f4/Bcl3/Kif23/Tacc3/Stmn1/Brca2/Nup50/Rbl1"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",150,-0.258792671701786,-1.27231964296475,0.0533049040511727,0.140322288611262,0.0974870636667715,879,"tags=32%, list=26%, signal=25%","Dhrs7/Slc12a4/Slc46a3/Adh5/Mpp2/Cyp1a1/Itih4/Gnmt/Cyb5a/Gsto1/Maoa/Ndrg2/Acox1/Cfb/Fah/Kynu/Ap4b1/Slc35b1/Nqo1/Papss2/Acp2/Jup/Gsr/Rbp4/Igfbp4/Asl/Tdo2/Tgfb2/Arpp19/Lpin2/Alas1/Cyp2j6/Ttpa/Pink1/Abcc3/Acp1/Acox2/Vtn/Arg1/Hes6/Pemt/Atoh8/Fetub/Cyp2c55/Aldh3a1/F10/Ddc/Cyp4f14"
"HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_HEDGEHOG_SIGNALING",25,0.415637548499277,1.37548223789513,0.0856031128404669,0.194552529182879,0.135162809748106,851,"tags=44%, list=25%, signal=33%","Cntfr/Ptch1/Ldb1/Myh9/Celsr1/Nrp2/Gli1/Vegfa/Pml/Ophn1/Cdk6"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_WNT_BETA_CATENIN_SIGNALING",35,0.373449038230007,1.35170709935246,0.0932038834951456,0.202617138032925,0.140765590633401,550,"tags=29%, list=16%, signal=24%","Notch1/Ptch1/Ppard/Jag1/Rbpj/Kat2a/Dvl2/Notch4/Tcf7/Trp53"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",103,-0.268921368146755,-1.23845130947791,0.110647181628392,0.230514961725818,0.16014723656741,1075,"tags=43%, list=32%, signal=30%","Atf6/Asns/Sdad1/Hspa9/Preb/Nfyb/Cnot6/Banf1/Nhp2/Eif4a1/Hsp90b1/Tubb2a/Eif4g1/Tatdn2/Nolc1/Imp3/Kif5b/Pop4/Paip1/Xpot/Lsm1/Slc30a5/Hyou1/Mthfd2/Pdia6/Lsm4/Slc1a4/Dnajb9/Xbp1/Yif1a/Spcs1/Bag3/Wfs1/Srprb/Herpud1/Cebpg/Sec11a/Gosr2/Dnajc3/Psat1/Exosc9/Wipi1/Exosc10/Hspa5"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",84,-0.274278902737312,-1.21899758745333,0.127659574468085,0.236406619385343,0.164240388204554,838,"tags=33%, list=25%, signal=26%","Pex1/Phyh/Gnmt/Rxra/Isoc1/Amacr/Pex19/Pfkm/Pxmp2/Cyp39a1/Slc35b2/Bcar3/Idi1/Pex11a/Lonp2/Optn/Scp2/Pnpla8/Slco1a4/Fdxr/Dhcr24/Abcd3/Pecr/Apoa1/Aldh1a1/Gc/Ttr/Nr3c2"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",137,-0.246971024078448,-1.19200427999323,0.118279569892473,0.236406619385343,0.164240388204554,768,"tags=32%, list=23%, signal=26%","Jun/Emp1/Psen2/Xiap/Dnaja1/Dap/Sqstm1/Vdac2/Ctnnb1/Bid/Cdk2/Gadd45b/Btg2/Diablo/Dpyd/Sat1/Bax/Il1b/Lgals3/Slc20a1/Cyld/Gsr/Gpx1/Dap3/Ppp3r1/Tgfb2/Txnip/H1f0/Egr3/Cdkn1a/Erbb2/Fdxr/Sod2/Satb1/Dnajc3/Krt18/Bcl2l2/Cav1/Sc5d/Bcl10/Ank/Mgmt/Dnm1l/Dffa"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",176,0.244453234835583,1.18794952565452,0.12593984962406,0.236406619385343,0.164240388204554,902,"tags=32%, list=27%, signal=25%","Klc1/Lmnb1/Cep250/Shroom2/Myh9/Smc1a/Kif20b/Nin/Ralbp1/Pkd2/Dock4/Cenpe/Arhgef3/Cntrl/Abl1/Nusap1/Cenpf/Mid1ip1/Numa1/Sptan1/Ccdc88a/Arhgap10/Notch2/Top2a/Clip2/Csnk1d/Prc1/Dock2/Arhgap4/Pcnt/Cntrob/Akap13/Taok2/Mark4/Cd2ap/Wasf2/Arfip2/Rapgef5/Anln/Cep192/Prex1/Rhof/Kif11/Myo9b/Flna/Map1s/Ophn1/Fgd6/Racgap1/Myh10/Flnb/Palld/Smc4/Capzb/Kif23/Cep57"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",53,-0.304459671482953,-1.23929033620009,0.1375,0.245535714285714,0.170582706766917,977,"tags=40%, list=29%, signal=29%","Bmpr2/Smad3/Smad6/Fkbp1a/Tgfbr1/Smurf2/Ifngr2/Xiap/Ctnnb1/Tgif1/Bcar3/Id1/Slc20a1/Apc/Nog/Bmpr1a/Id3/Junb/Klf10/Ppp1r15a/Map3k7"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",157,0.246291464036152,1.17623819400374,0.167924528301887,0.279874213836478,0.194438927507448,646,"tags=25%, list=19%, signal=21%","Socs2/Tnfsf10/Cish/Penk/Ikzf4/Ptch1/Ndrg1/Spp1/Fgl2/Il1rl1/Glipr2/Sell/Tnfrsf1b/Tgm2/Dennd5a/Gbp3/Csf1/Capg/Cd86/Cd48/Col6a1/Il18r1/Il4ra/Swap70/Ccnd3/Irf4/Casp3/Il2rb/Pou2f1/Ncoa3/Gpr65/Slc2a3/Selp/Rhoh/Pth1r/Ifngr1/Slc29a2/Etv4/Ahnak"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",185,-0.227996479839486,-1.15267306213845,0.165605095541401,0.279874213836478,0.194438927507448,1138,"tags=36%, list=34%, signal=25%","Cct5/Kpnb1/Hnrnpc/Ranbp1/Ppia/Hdac2/Aimp2/Tomm70a/Snrpa/Ifrd1/Cbx3/Ndufab1/Nap1l1/Cops5/Psmb2/Ap3s1/Nhp2/Cct3/Eif4a1/Srsf3/Hnrnpa3/Bub3/Nolc1/Fam120a/Hnrnpd/Prdx3/Psmd8/Psmb3/Apex1/Vbp1/Ran/Hnrnpa2b1/Prpf31/Xpot/Abce1/Cdk2/Ube2e1/Myc/Hdgf/Psmd7/Psmd1/Clns1a/Rsl1d1/Pole3/Eif3b/Vdac3/Snrpd3/Syncrip/Ncbp1/Psmc4/Eif2s2/Psmd14/Vdac1/Eif4h/Psma2/Cdc45/Acp1/Mrps18b/Psma4/Glo1/Rad23b/Pwp1/Eif4g2/Tra2b/Canx/Nme1"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",163,-0.228551467805464,-1.13980999247477,0.180851063829787,0.291695264241592,0.202651446736264,405,"tags=18%, list=12%, signal=17%","Bcl2/Prkca/Tpd52/Angptl4/Gpc1/P4ha1/Car12/Anxa2/Ugp2/Cdkn1a/B3galt6/Ilvbl/Irs2/Inha/Sdc4/Gpc4/Btg1/Pim1/Rragd/Hk2/Gck/Aldob/Fos/Slc37a4/Vldlr/Cav1/P4ha2/Glrx/Ppp1r15a/Hspa5"
"HALLMARK_APICAL_SURFACE","HALLMARK_APICAL_SURFACE",30,0.34490411991526,1.206258940514,0.212927756653992,0.332167832167832,0.230769230769231,598,"tags=30%, list=18%, signal=25%","B4galt1/Srpx/Shroom2/Il2rg/Il2rb/Efna5/Sulf2/Lyn/Mal"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",164,0.233027128306917,1.11661687521641,0.219230769230769,0.332167832167832,0.230769230769231,774,"tags=30%, list=23%, signal=25%","B4galt1/Hbegf/Inhba/Il7r/Tlr2/Il15ra/Serpine1/Tap1/Edn1/Rela/Gpr183/Ifih1/Ifit2/Nfkb1/Gfpt2/Jag1/Dennd5a/Ccnl1/Csf1/Ptger4/Egr2/Plek/Tnfaip8/Pfkfb3/Tnc/Icam1/Abca1/Ackr3/Tnfaip6/Tiparp/Trip10/Slc2a3/Ehd1/Nfkbie/Tnfaip2/Plau/Nfat5/Cebpd/Kdm6b/Pde4b/Vegfa/Nfkbia/Ninj1/B4galt5/Ccl5/Irf1/Rhob/Gem/Cd83/Cd44"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",31,0.331303713585453,1.16661387275729,0.234404536862004,0.344712554208829,0.239484511345081,848,"tags=45%, list=25%, signal=34%","Fgfr1/Pf4/Spp1/Postn/Jag1/Vcan/Col5a2/Col3a1/Vegfa/Timp1/Lum/Fstl1/Stc1/Slco2a1"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",45,-0.291441028181627,-1.13269663138787,0.252100840336134,0.360144057623049,0.250205345296013,763,"tags=29%, list=23%, signal=23%","Oxsr1/Stk25/Ndufa6/Txnrd2/Nqo1/Srxn1/Gsr/Sod2/Junb/Prnp/Glrx/Prdx6/Msra"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",188,0.221772515557736,1.09745035573764,0.263837638376384,0.366441164411644,0.254580177380721,634,"tags=22%, list=19%, signal=19%","Pcx/Hbegf/Itgb4/Notch1/Actc1/Agrn/Ptp4a3/Apod/Igfbp3/Cfd/Gpx3/Aebp1/Ppfia4/Ptgis/Fst/Acta1/Lama2/Myh9/Col6a3/Ocel1/Col6a2/Svil/Cacna1h/Sgcd/Igfbp7/Sptan1/Adcy9/Dmd/Sorbs3/Ryr1/Stc2/Ephb3/Actn3/Adam12/Dmpk/Tpm2/Myh11/Speg/Plxnb2/Cav3/Col3a1"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",170,-0.213756803856368,-1.07024276998513,0.274261603375527,0.370623788345307,0.257486000324108,565,"tags=22%, list=17%, signal=20%","Mdh2/Nsdhl/Gmppb/Bpnt1/Abcb6/Me2/Fut8/Psmc4/Kif20a/Angptl4/Gpc1/Med24/Mpi/P4ha1/Arpp19/Ugp2/B3galt6/Sox9/Slc35a3/Polr3k/Irs2/Pmm2/Dsc2/Slc25a13/Gpc4/Hax1/Rragd/Hk2/Aldob/Slc37a4/Vldlr/Qsox1/P4ha2/Rpe/Gmppa/Pkp2/Glrx/Hspa5"
